"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"EXECUTIVEMANAGEMENT-00103","2026-04-25","2026-04","Western","Shared Services","Operations","Resilience","On Track","Operations","4","18682.15","14870.99","83","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00104","2026-05-08","2026-05","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","17071.6","13793.85","84","27.3","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00105","2026-05-21","2026-05","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","23360.45","17753.94","85","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00106","2026-06-03","2026-06","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","23824.26","18392.33","86","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00107","2026-06-16","2026-06","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","19915.44","15613.7","87","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00108","2025-01-05","2025-01","Western","Digital Division","Commercial","Margin","Exception","Finance","1","15589.73","12409.43","87","36.54","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00109","2025-01-18","2025-01","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","13634.25","11016.47","88","38.85","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00110","2025-01-31","2025-01","Central","Retail Division","Customer","Exception","On Track","Finance","7","18934.25","14390.03","80","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00111","2025-02-13","2025-02","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","19450.53","15015.81","81","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00112","2025-02-26","2025-02","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","16450.94","12897.54","81","45.78","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00113","2025-03-11","2025-03","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","23811.94","18954.3","82","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00114","2025-03-24","2025-03","Northern","Retail Division","Customer","Exception","On Track","Finance","7","20416.65","16496.65","83","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00115","2025-04-06","2025-04","Central","Shared Services","Operations","Resilience","On Track","Operations","4","21609.59","16423.29","84","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00116","2025-04-19","2025-04","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","20762.7","16028.8","85","55.02","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00117","2025-05-02","2025-05","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","10903.4","8548.27","86","27.3","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00118","2025-05-15","2025-05","Western","Retail Division","Customer","Exception","On Track","Finance","7","15284.49","12166.45","87","29.61","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00119","2025-05-28","2025-05","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","13299.97","10746.38","87","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00120","2025-06-10","2025-06","Central","Digital Division","Commercial","Margin","Exception","Finance","1","19470.63","14797.68","88","34.23","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00121","2025-06-23","2025-06","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","18928.07","14612.47","80","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00122","2025-07-06","2025-07","Southern","Retail Division","Customer","Exception","On Track","Finance","7","17138.36","13436.47","81","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00123","2025-07-19","2025-07","Western","Shared Services","Operations","Resilience","On Track","Operations","4","23553.48","18748.57","81","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00124","2025-08-01","2025-08","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","21199.61","17129.28","82","43.47","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00125","2025-08-14","2025-08","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","28857.86","21931.97","83","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00126","2025-08-27","2025-08","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","16393.83","12656.04","84","48.09","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00127","2025-09-09","2025-09","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","14754.13","11567.24","85","50.4","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00128","2025-09-22","2025-09","Western","Digital Division","Commercial","Margin","Exception","Finance","1","20578.3","16380.33","86","52.71","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00129","2025-10-05","2025-10","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","13819.1","11165.83","87","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00130","2025-10-18","2025-10","Central","Retail Division","Customer","Exception","On Track","Finance","7","19032.9","14465","87","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00131","2025-10-31","2025-10","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","18439.19","14235.05","88","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00132","2025-11-13","2025-11","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","16463.1","12907.07","80","31.92","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00133","2025-11-26","2025-11","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","22563.38","17960.45","81","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00134","2025-12-09","2025-12","Northern","Retail Division","Customer","Exception","On Track","Finance","7","20377.31","16464.87","81","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00135","2025-12-22","2025-12","Central","Shared Services","Operations","Resilience","On Track","Operations","4","16400.69","12464.52","82","38.85","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00136","2026-01-04","2026-01","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","17346.36","13391.39","83","41.16","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00137","2026-01-17","2026-01","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","14793.11","11597.8","84","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00138","2026-01-30","2026-01","Western","Retail Division","Customer","Exception","On Track","Finance","7","20542.06","16351.48","85","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00139","2026-02-12","2026-02","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","18660.72","15077.86","86","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00140","2026-02-25","2026-02","Central","Digital Division","Commercial","Margin","Exception","Finance","1","25613.23","19466.05","87","50.4","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00141","2026-03-10","2026-03","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","25975.36","20052.98","87","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00142","2026-03-23","2026-03","Southern","Retail Division","Customer","Exception","On Track","Finance","7","21767.53","17065.74","88","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00143","2026-04-05","2026-04","Western","Shared Services","Operations","Resilience","On Track","Operations","4","23054.56","18351.43","80","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
